# label area perimeter xmin xmax ymin ymax width height spatial_area pass_area pass_dims pass_pix_area pass_aspect pass_circ pass_fill pass_fill_min
37 5 5 1781 1782 4 7 1 3 3 0 0 0 0 1 0 1
46 5 5 902 903 6 9 1 3 3 0 0 0 0 1 0 1
307 5 5 542 544 140 142 2 2 4 0 0 0 1 1 0 1
323 5 5 546 548 156 157 2 1 2 0 0 0 0 1 0 1
537 5 5 637 637 446 450 0 4 0 0 0 0 0 1 0 0
547 5 5 1409 1409 456 460 0 4 0 0 0 0 0 1 0 0
658 5 5 1405 1406 538 541 1 3 3 0 0 0 0 1 0 1
672 5 5 308 312 542 542 4 0 0 0 0 0 0 1 0 0
702 5 5 1097 1100 552 553 3 1 3 0 0 0 0 1 0 1
742 5 5 1816 1820 560 560 4 0 0 0 0 0 0 1 0 0
1065 5 5 401 403 621 622 2 1 2 0 0 0 0 1 0 1
1148 5 5 1722 1726 631 631 4 0 0 0 0 0 0 1 0 0
1207 5 5 1851 1852 637 640 1 3 3 0 0 0 0 1 0 1
1258 5 5 977 980 643 644 3 1 3 0 0 0 0 1 0 1
1359 5 5 986 988 653 654 2 1 2 0 0 0 0 1 0 1
1375 5 5 614 616 655 656 2 1 2 0 0 0 0 1 0 1
1476 5 5 828 832 666 666 4 0 0 0 0 0 0 1 0 0
1509 5 5 1052 1053 671 674 1 3 3 0 0 0 0 1 0 1
1559 5 5 1197 1201 676 676 4 0 0 0 0 0 0 1 0 0
1574 5 5 1256 1257 677 679 1 2 2 0 0 0 0 1 0 1
1684 5 5 398 400 692 693 2 1 2 0 0 0 0 1 0 1
1713 5 5 995 997 694 695 2 1 2 0 0 0 0 1 0 1
1727 5 5 1047 1051 695 695 4 0 0 0 0 0 0 1 0 0
1834 5 5 782 784 709 710 2 1 2 0 0 0 0 1 0 1
1849 5 5 1005 1006 712 714 1 2 2 0 0 0 0 1 0 1
1863 5 5 1290 1291 715 717 1 2 2 0 0 0 0 1 0 1
1877 5 5 182 184 720 721 2 1 2 0 0 0 0 1 0 1
2036 5 5 838 839 745 747 1 2 2 0 0 0 0 1 0 1
2161 5 5 1720 1723 772 773 3 1 3 0 0 0 0 1 0 1
2286 5 5 359 363 935 935 4 0 0 0 0 0 0 1 0 0
2300 5 5 1682 1685 941 942 3 1 3 0 0 0 0 1 0 1
2307 5 5 1617 1621 946 946 4 0 0 0 0 0 0 1 0 0
4 4 4 956 958 2 3 2 1 2 0 0 0 0 1 0 1
36 4 4 952 952 4 7 0 3 0 0 0 0 0 1 0 0
50 4 4 1136 1138 6 7 2 1 2 0 0 0 0 1 0 1
55 4 4 1089 1091 7 8 2 1 2 0 0 0 0 1 0 1
77 4 4 1056 1058 11 12 2 1 2 0 0 0 0 1 0 1
240 4 4 1019 1021 70 71 2 1 2 0 0 0 0 1 0 1
247 4 4 1010 1011 75 77 1 2 2 0 0 0 0 1 0 1
264 4 4 701 701 87 90 0 3 0 0 0 0 0 1 0 0
276 4 4 588 589 98 99 1 1 1 0 0 0 1 1 0 1
294 4 4 582 583 119 121 1 2 2 0 0 0 0 1 0 1
295 4 4 560 561 120 122 1 2 2 0 0 0 0 1 0 1
311 4 4 544 544 146 149 0 3 0 0 0 0 0 1 0 0
588 4 4 1407 1407 493 496 0 3 0 0 0 0 0 1 0 0
636 4 4 1847 1849 529 530 2 1 2 0 0 0 0 1 0 1
677 4 4 0 1 543 544 1 1 1 0 0 0 1 1 0 1
678 4 4 626 626 543 546 0 3 0 0 0 0 0 1 0 0
826 4 4 632 633 579 580 1 1 1 0 0 0 1 1 0 1
889 4 4 779 781 591 592 2 1 2 0 0 0 0 1 0 1
910 4 4 1095 1096 596 597 1 1 1 0 0 0 1 1 0 1
920 4 4 839 841 598 599 2 1 2 0 0 0 0 1 0 1
947 4 4 1067 1067 601 604 0 3 0 0 0 0 0 1 0 0
1031 4 4 1177 1177 617 620 0 3 0 0 0 0 0 1 0 0
1045 4 4 1577 1577 619 622 0 3 0 0 0 0 0 1 0 0
1122 4 4 1817 1818 627 628 1 1 1 0 0 0 1 1 0 1
1166 4 4 1575 1576 632 633 1 1 1 0 0 0 1 1 0 1
1224 4 4 1786 1788 639 640 2 1 2 0 0 0 0 1 0 1
1241 4 4 1847 1850 641 641 3 0 0 0 0 0 0 1 0 0
1394 4 4 639 642 657 657 3 0 0 0 0 0 0 1 0 0
1472 4 4 661 661 666 669 0 3 0 0 0 0 0 1 0 0
1503 4 4 801 802 670 672 1 2 2 0 0 0 0 1 0 1
1598 4 4 1265 1266 680 681 1 1 1 0 0 0 1 1 0 1
1604 4 4 1029 1032 681 681 3 0 0 0 0 0 0 1 0 0
1622 4 4 1277 1279 683 684 2 1 2 0 0 0 0 1 0 1
1645 4 4 1174 1177 687 687 3 0 0 0 0 0 0 1 0 0
1737 4 4 841 841 696 699 0 3 0 0 0 0 0 1 0 0
1919 4 4 1410 1411 728 729 1 1 1 0 0 0 1 1 0 1
1943 4 4 527 530 732 732 3 0 0 0 0 0 0 1 0 0
1982 4 4 388 389 738 740 1 2 2 0 0 0 0 1 0 1
2022 4 4 422 423 743 744 1 1 1 0 0 0 1 1 0 1
2023 4 4 468 469 743 744 1 1 1 0 0 0 1 1 0 1
2035 4 4 465 466 745 746 1 1 1 0 0 0 1 1 0 1
2079 4 4 512 513 756 757 1 1 1 0 0 0 1 1 0 1
2101 4 4 1178 1181 759 759 3 0 0 0 0 0 0 1 0 0
2142 4 4 353 354 767 769 1 2 2 0 0 0 0 1 0 1
2203 4 4 617 618 791 792 1 1 1 0 0 0 1 1 0 1
2266 4 4 397 400 925 925 3 0 0 0 0 0 0 1 0 0
2288 4 4 1048 1051 935 935 3 0 0 0 0 0 0 1 0 0
2291 4 4 1309 1312 936 936 3 0 0 0 0 0 0 1 0 0
2315 4 4 1693 1696 957 957 3 0 0 0 0 0 0 1 0 0
2317 4 4 1873 1876 957 957 3 0 0 0 0 0 0 1 0 0
7 3 3 1049 1051 2 2 2 0 0 0 0 0 0 1 0 0
12 3 3 1233 1233 2 4 0 2 0 0 0 0 0 1 0 0
26 3 3 946 946 3 5 0 2 0 0 0 0 0 1 0 0
69 3 3 1054 1055 9 10 1 1 1 0 0 0 1 1 0 1
84 3 3 1063 1063 12 14 0 2 0 0 0 0 0 1 0 0
96 3 3 1049 1050 13 14 1 1 1 0 0 0 1 1 0 1
176 3 3 1251 1251 28 30 0 2 0 0 0 0 0 1 0 0
236 3 3 1015 1017 68 68 2 0 0 0 0 0 0 1 0 0
430 3 3 704 706 361 361 2 0 0 0 0 0 0 1 0 0
440 3 3 1362 1363 365 366 1 1 1 0 0 0 1 1 0 1
462 3 3 1897 1898 382 383 1 1 1 0 0 0 1 1 0 1
470 3 3 1877 1877 390 392 0 2 0 0 0 0 0 1 0 0
585 3 3 1407 1407 486 488 0 2 0 0 0 0 0 1 0 0
591 3 3 196 196 503 505 0 2 0 0 0 0 0 1 0 0
596 3 3 178 180 505 505 2 0 0 0 0 0 0 1 0 0
597 3 3 187 189 506 506 2 0 0 0 0 0 0 1 0 0
694 3 3 1779 1780 548 549 1 1 1 0 0 0 1 1 0 1
703 3 3 1107 1109 552 552 2 0 0 0 0 0 0 1 0 0
714 3 3 1574 1576 554 554 2 0 0 0 0 0 0 1 0 0
725 3 3 1803 1805 556 556 2 0 0 0 0 0 0 1 0 0
770 3 3 1403 1403 567 569 0 2 0 0 0 0 0 1 0 0
811 3 3 1614 1616 576 576 2 0 0 0 0 0 0 1 0 0
1046 3 3 1892 1894 619 619 2 0 0 0 0 0 0 1 0 0
1066 3 3 407 408 621 622 1 1 1 0 0 0 1 1 0 1
1125 3 3 742 742 628 630 0 2 0 0 0 0 0 1 0 0
1240 3 3 1457 1458 641 642 1 1 1 0 0 0 1 1 0 1
1269 3 3 806 808 644 644 2 0 0 0 0 0 0 1 0 0
1273 3 3 913 915 644 644 2 0 0 0 0 0 0 1 0 0
1282 3 3 1464 1465 644 645 1 1 1 0 0 0 1 1 0 1
1353 3 3 1008 1009 652 653 1 1 1 0 0 0 1 1 0 1
1356 3 3 1485 1486 652 653 1 1 1 0 0 0 1 1 0 1
1535 3 3 404 405 675 676 1 1 1 0 0 0 1 1 0 1
1595 3 3 1024 1026 680 680 2 0 0 0 0 0 0 1 0 0
1678 3 3 1034 1036 691 691 2 0 0 0 0 0 0 1 0 0
1714 3 3 1054 1056 694 694 2 0 0 0 0 0 0 1 0 0
1730 3 3 1812 1814 695 695 2 0 0 0 0 0 0 1 0 0
1843 3 3 1007 1009 711 711 2 0 0 0 0 0 0 1 0 0
1861 3 3 882 883 715 716 1 1 1 0 0 0 1 1 0 1
1891 3 3 1649 1650 722 723 1 1 1 0 0 0 1 1 0 1
1912 3 3 1731 1733 727 727 2 0 0 0 0 0 0 1 0 0
1915 3 3 684 685 728 729 1 1 1 0 0 0 1 1 0 1
1916 3 3 930 931 728 729 1 1 1 0 0 0 1 1 0 1
1946 3 3 917 919 732 732 2 0 0 0 0 0 0 1 0 0
1951 3 3 1197 1199 732 732 2 0 0 0 0 0 0 1 0 0
1971 3 3 457 458 736 737 1 1 1 0 0 0 1 1 0 1
1977 3 3 395 396 737 738 1 1 1 0 0 0 1 1 0 1
2025 3 3 644 646 743 743 2 0 0 0 0 0 0 1 0 0
2081 3 3 652 653 756 757 1 1 1 0 0 0 1 1 0 1
2102 3 3 1195 1197 759 759 2 0 0 0 0 0 0 1 0 0
2139 3 3 1102 1104 766 766 2 0 0 0 0 0 0 1 0 0
2154 3 3 1297 1298 770 771 1 1 1 0 0 0 1 1 0 1
2159 3 3 367 368 772 773 1 1 1 0 0 0 1 1 0 1
2168 3 3 606 608 774 774 2 0 0 0 0 0 0 1 0 0
2176 3 3 1329 1331 777 777 2 0 0 0 0 0 0 1 0 0
2185 3 3 367 369 783 783 2 0 0 0 0 0 0 1 0 0
2216 3 3 239 241 797 797 2 0 0 0 0 0 0 1 0 0
2217 3 3 1567 1569 797 797 2 0 0 0 0 0 0 1 0 0
2230 3 3 1007 1008 801 802 1 1 1 0 0 0 1 1 0 1
2238 3 3 660 661 812 813 1 1 1 0 0 0 1 1 0 1
2294 3 3 434 435 937 938 1 1 1 0 0 0 1 1 0 1
2321 3 3 1742 1744 962 962 2 0 0 0 0 0 0 1 0 0
29 2 2 1091 1092 3 3 1 0 0 0 0 0 0 1 0 0
35 2 2 914 914 4 5 0 1 0 0 0 0 0 1 0 0
59 2 2 962 962 8 9 0 1 0 0 0 0 0 1 0 0
64 2 2 893 894 9 9 1 0 0 0 0 0 0 1 0 0
86 2 2 1134 1135 12 12 1 0 0 0 0 0 0 1 0 0
115 2 2 938 939 16 16 1 0 0 0 0 0 0 1 0 0
121 2 2 995 995 17 18 0 1 0 0 0 0 0 1 0 0
123 2 2 1005 1006 17 17 1 0 0 0 0 0 0 1 0 0
124 2 2 1010 1010 17 18 0 1 0 0 0 0 0 1 0 0
130 2 2 1144 1145 18 18 1 0 0 0 0 0 0 1 0 0
138 2 2 1232 1233 19 19 1 0 0 0 0 0 0 1 0 0
171 2 2 1236 1237 24 24 1 0 0 0 0 0 0 1 0 0
179 2 2 1158 1159 30 30 1 0 0 0 0 0 0 1 0 0
212 2 2 639 640 50 50 1 0 0 0 0 0 0 1 0 0
215 2 2 1855 1856 50 50 1 0 0 0 0 0 0 1 0 0
230 2 2 714 715 60 60 1 0 0 0 0 0 0 1 0 0
235 2 2 704 705 68 68 1 0 0 0 0 0 0 1 0 0
239 2 2 1013 1014 70 70 1 0 0 0 0 0 0 1 0 0
275 2 2 696 697 97 97 1 0 0 0 0 0 0 1 0 0
293 2 2 587 588 118 118 1 0 0 0 0 0 0 1 0 0
300 2 2 564 564 129 130 0 1 0 0 0 0 0 1 0 0
303 2 2 557 557 133 134 0 1 0 0 0 0 0 1 0 0
429 2 2 707 708 359 359 1 0 0 0 0 0 0 1 0 0
431 2 2 1884 1885 361 361 1 0 0 0 0 0 0 1 0 0
474 2 2 1906 1906 393 394 0 1 0 0 0 0 0 1 0 0
506 2 2 1433 1433 410 411 0 1 0 0 0 0 0 1 0 0
507 2 2 1883 1883 411 412 0 1 0 0 0 0 0 1 0 0
508 2 2 1877 1878 412 412 1 0 0 0 0 0 0 1 0 0
535 2 2 635 635 441 442 0 1 0 0 0 0 0 1 0 0
579 2 2 84 85 482 482 1 0 0 0 0 0 0 1 0 0
684 2 2 1727 1728 546 546 1 0 0 0 0 0 0 1 0 0
698 2 2 1791 1791 550 551 0 1 0 0 0 0 0 1 0 0
730 2 2 1596 1596 557 558 0 1 0 0 0 0 0 1 0 0
753 2 2 632 632 563 564 0 1 0 0 0 0 0 1 0 0
754 2 2 1578 1579 563 563 1 0 0 0 0 0 0 1 0 0
765 2 2 1424 1424 565 566 0 1 0 0 0 0 0 1 0 0
769 2 2 1127 1127 566 567 0 1 0 0 0 0 0 1 0 0
806 2 2 1101 1102 576 576 1 0 0 0 0 0 0 1 0 0
854 2 2 296 297 586 586 1 0 0 0 0 0 0 1 0 0
902 2 2 1157 1157 594 595 0 1 0 0 0 0 0 1 0 0
906 2 2 1093 1094 595 595 1 0 0 0 0 0 0 1 0 0
935 2 2 1148 1148 599 600 0 1 0 0 0 0 0 1 0 0
950 2 2 1520 1521 601 601 1 0 0 0 0 0 0 1 0 0
985 2 2 681 682 609 609 1 0 0 0 0 0 0 1 0 0
1019 2 2 735 736 615 615 1 0 0 0 0 0 0 1 0 0
1079 2 2 1742 1742 621 622 0 1 0 0 0 0 0 1 0 0
1080 2 2 1874 1875 621 621 1 0 0 0 0 0 0 1 0 0
1115 2 2 639 640 626 626 1 0 0 0 0 0 0 1 0 0
1145 2 2 1095 1096 631 631 1 0 0 0 0 0 0 1 0 0
1197 2 2 1848 1849 636 636 1 0 0 0 0 0 0 1 0 0
1215 2 2 639 639 639 640 0 1 0 0 0 0 0 1 0 0
1274 2 2 991 991 644 645 0 1 0 0 0 0 0 1 0 0
1286 2 2 804 805 645 645 1 0 0 0 0 0 0 1 0 0
1290 2 2 249 250 646 646 1 0 0 0 0 0 0 1 0 0
1348 2 2 452 452 652 653 0 1 0 0 0 0 0 1 0 0
1360 2 2 997 998 653 653 1 0 0 0 0 0 0 1 0 0
1419 2 2 615 616 660 660 1 0 0 0 0 0 0 1 0 0
1471 2 2 651 651 666 667 0 1 0 0 0 0 0 1 0 0
1480 2 2 1259 1259 666 667 0 1 0 0 0 0 0 1 0 0
1551 2 2 1220 1221 675 675 1 0 0 0 0 0 0 1 0 0
1563 2 2 541 541 677 678 0 1 0 0 0 0 0 1 0 0
1567 2 2 874 874 677 678 0 1 0 0 0 0 0 1 0 0
1649 2 2 1752 1753 687 687 1 0 0 0 0 0 0 1 0 0
1661 2 2 1740 1741 688 688 1 0 0 0 0 0 0 1 0 0
1698 2 2 1060 1061 693 693 1 0 0 0 0 0 0 1 0 0
1740 2 2 1184 1185 696 696 1 0 0 0 0 0 0 1 0 0
1754 2 2 901 901 698 699 0 1 0 0 0 0 0 1 0 0
1755 2 2 992 992 698 699 0 1 0 0 0 0 0 1 0 0
1767 2 2 1290 1291 699 699 1 0 0 0 0 0 0 1 0 0
1808 2 2 167 167 704 705 0 1 0 0 0 0 0 1 0 0
1829 2 2 877 878 708 708 1 0 0 0 0 0 0 1 0 0
1835 2 2 835 836 709 709 1 0 0 0 0 0 0 1 0 0
1856 2 2 1807 1808 714 714 1 0 0 0 0 0 0 1 0 0
1872 2 2 1627 1628 718 718 1 0 0 0 0 0 0 1 0 0
1896 2 2 1744 1745 723 723 1 0 0 0 0 0 0 1 0 0
1902 2 2 1653 1654 725 725 1 0 0 0 0 0 0 1 0 0
1935 2 2 391 391 731 732 0 1 0 0 0 0 0 1 0 0
1953 2 2 1667 1667 732 733 0 1 0 0 0 0 0 1 0 0
1978 2 2 421 421 737 738 0 1 0 0 0 0 0 1 0 0
1997 2 2 466 466 740 741 0 1 0 0 0 0 0 1 0 0
2073 2 2 502 503 755 755 1 0 0 0 0 0 0 1 0 0
2120 2 2 1174 1175 762 762 1 0 0 0 0 0 0 1 0 0
2147 2 2 1210 1211 767 767 1 0 0 0 0 0 0 1 0 0
2162 2 2 387 387 773 774 0 1 0 0 0 0 0 1 0 0
2193 2 2 847 848 786 786 1 0 0 0 0 0 0 1 0 0
2202 2 2 1649 1650 790 790 1 0 0 0 0 0 0 1 0 0
2213 2 2 1060 1061 796 796 1 0 0 0 0 0 0 1 0 0
2237 2 2 630 631 812 812 1 0 0 0 0 0 0 1 0 0
2257 2 2 362 363 858 858 1 0 0 0 0 0 0 1 0 0
2274 2 2 1308 1309 932 932 1 0 0 0 0 0 0 1 0 0
2303 2 2 1652 1652 945 946 0 1 0 0 0 0 0 1 0 0
5 1 1 962 962 2 2 0 0 0 0 0 0 1 1 0 0
10 1 1 1187 1187 2 2 0 0 0 0 0 0 1 1 0 0
13 1 1 1256 1256 2 2 0 0 0 0 0 0 1 1 0 0
20 1 1 1792 1792 2 2 0 0 0 0 0 0 1 1 0 0
28 1 1 1057 1057 3 3 0 0 0 0 0 0 1 1 0 0
34 1 1 893 893 4 4 0 0 0 0 0 0 1 1 0 0
38 1 1 1786 1786 4 4 0 0 0 0 0 0 1 1 0 0
40 1 1 1055 1055 5 5 0 0 0 0 0 0 1 1 0 0
41 1 1 1232 1232 5 5 0 0 0 0 0 0 1 1 0 0
45 1 1 1778 1778 5 5 0 0 0 0 0 0 1 1 0 0
49 1 1 1061 1061 6 6 0 0 0 0 0 0 1 1 0 0
52 1 1 957 957 7 7 0 0 0 0 0 0 1 1 0 0
54 1 1 1057 1057 7 7 0 0 0 0 0 0 1 1 0 0
57 1 1 1842 1842 7 7 0 0 0 0 0 0 1 1 0 0
60 1 1 1253 1253 8 8 0 0 0 0 0 0 1 1 0 0
62 1 1 1841 1841 8 8 0 0 0 0 0 0 1 1 0 0
68 1 1 1049 1049 9 9 0 0 0 0 0 0 1 1 0 0
71 1 1 1262 1262 9 9 0 0 0 0 0 0 1 1 0 0
73 1 1 921 921 10 10 0 0 0 0 0 0 1 1 0 0
74 1 1 941 941 10 10 0 0 0 0 0 0 1 1 0 0
75 1 1 968 968 10 10 0 0 0 0 0 0 1 1 0 0
76 1 1 1051 1051 10 10 0 0 0 0 0 0 1 1 0 0
87 1 1 1224 1224 12 12 0 0 0 0 0 0 1 1 0 0
92 1 1 944 944 13 13 0 0 0 0 0 0 1 1 0 0
95 1 1 998 998 13 13 0 0 0 0 0 0 1 1 0 0
100 1 1 1257 1257 13 13 0 0 0 0 0 0 1 1 0 0
102 1 1 1271 1271 13 13 0 0 0 0 0 0 1 1 0 0
108 1 1 1092 1092 14 14 0 0 0 0 0 0 1 1 0 0
109 1 1 1234 1234 14 14 0 0 0 0 0 0 1 1 0 0
111 1 1 1082 1082 15 15 0 0 0 0 0 0 1 1 0 0
112 1 1 1231 1231 15 15 0 0 0 0 0 0 1 1 0 0
118 1 1 1135 1135 16 16 0 0 0 0 0 0 1 1 0 0
122 1 1 999 999 17 17 0 0 0 0 0 0 1 1 0 0
128 1 1 969 969 18 18 0 0 0 0 0 0 1 1 0 0
132 1 1 1261 1261 18 18 0 0 0 0 0 0 1 1 0 0
133 1 1 1270 1270 18 18 0 0 0 0 0 0 1 1 0 0
144 1 1 1778 1778 20 20 0 0 0 0 0 0 1 1 0 0
145 1 1 1783 1783 20 20 0 0 0 0 0 0 1 1 0 0
154 1 1 1144 1144 22 22 0 0 0 0 0 0 1 1 0 0
155 1 1 1148 1148 22 22 0 0 0 0 0 0 1 1 0 0
158 1 1 1253 1253 22 22 0 0 0 0 0 0 1 1 0 0
169 1 1 1146 1146 24 24 0 0 0 0 0 0 1 1 0 0
177 1 1 938 938 29 29 0 0 0 0 0 0 1 1 0 0
199 1 1 1208 1208 42 42 0 0 0 0 0 0 1 1 0 0
200 1 1 1206 1206 45 45 0 0 0 0 0 0 1 1 0 0
204 1 1 1204 1204 46 46 0 0 0 0 0 0 1 1 0 0
206 1 1 1212 1212 47 47 0 0 0 0 0 0 1 1 0 0
208 1 1 637 637 48 48 0 0 0 0 0 0 1 1 0 0
228 1 1 707 707 59 59 0 0 0 0 0 0 1 1 0 0
231 1 1 713 713 64 64 0 0 0 0 0 0 1 1 0 0
242 1 1 1633 1633 72 72 0 0 0 0 0 0 1 1 0 0
243 1 1 691 691 74 74 0 0 0 0 0 0 1 1 0 0
246 1 1 701 701 75 75 0 0 0 0 0 0 1 1 0 0
250 1 1 697 697 76 76 0 0 0 0 0 0 1 1 0 0
262 1 1 986 986 86 86 0 0 0 0 0 0 1 1 0 0
270 1 1 698 698 91 91 0 0 0 0 0 0 1 1 0 0
273 1 1 692 692 93 93 0 0 0 0 0 0 1 1 0 0
277 1 1 695 695 98 98 0 0 0 0 0 0 1 1 0 0
285 1 1 590 590 108 108 0 0 0 0 0 0 1 1 0 0
286 1 1 593 593 110 110 0 0 0 0 0 0 1 1 0 0
306 1 1 556 556 137 137 0 0 0 0 0 0 1 1 0 0
310 1 1 553 553 145 145 0 0 0 0 0 0 1 1 0 0
313 1 1 554 554 148 148 0 0 0 0 0 0 1 1 0 0
320 1 1 544 544 154 154 0 0 0 0 0 0 1 1 0 0
321 1 1 556 556 155 155 0 0 0 0 0 0 1 1 0 0
322 1 1 542 542 156 156 0 0 0 0 0 0 1 1 0 0
412 1 1 306 306 337 337 0 0 0 0 0 0 1 1 0 0
435 1 1 1907 1907 363 363 0 0 0 0 0 0 1 1 0 0
473 1 1 1892 1892 393 393 0 0 0 0 0 0 1 1 0 0
481 1 1 1880 1880 395 395 0 0 0 0 0 0 1 1 0 0
484 1 1 1426 1426 396 396 0 0 0 0 0 0 1 1 0 0
485 1 1 1885 1885 397 397 0 0 0 0 0 0 1 1 0 0
498 1 1 1888 1888 403 403 0 0 0 0 0 0 1 1 0 0
510 1 1 1404 1404 413 413 0 0 0 0 0 0 1 1 0 0
550 1 1 245 245 459 459 0 0 0 0 0 0 1 1 0 0
557 1 1 1408 1408 463 463 0 0 0 0 0 0 1 1 0 0
562 1 1 1408 1408 467 467 0 0 0 0 0 0 1 1 0 0
570 1 1 236 236 473 473 0 0 0 0 0 0 1 1 0 0
571 1 1 1388 1388 473 473 0 0 0 0 0 0 1 1 0 0
574 1 1 1886 1886 474 474 0 0 0 0 0 0 1 1 0 0
576 1 1 1892 1892 477 477 0 0 0 0 0 0 1 1 0 0
577 1 1 1895 1895 480 480 0 0 0 0 0 0 1 1 0 0
578 1 1 78 78 481 481 0 0 0 0 0 0 1 1 0 0
580 1 1 1897 1897 482 482 0 0 0 0 0 0 1 1 0 0
586 1 1 234 234 488 488 0 0 0 0 0 0 1 1 0 0
587 1 1 231 231 490 490 0 0 0 0 0 0 1 1 0 0
594 1 1 167 167 504 504 0 0 0 0 0 0 1 1 0 0
669 1 1 1908 1908 541 541 0 0 0 0 0 0 1 1 0 0
670 1 1 1912 1912 541 541 0 0 0 0 0 0 1 1 0 0
671 1 1 304 304 542 542 0 0 0 0 0 0 1 1 0 0
683 1 1 1577 1577 546 546 0 0 0 0 0 0 1 1 0 0
688 1 1 1111 1111 547 547 0 0 0 0 0 0 1 1 0 0
696 1 1 1593 1593 549 549 0 0 0 0 0 0 1 1 0 0
699 1 1 1144 1144 551 551 0 0 0 0 0 0 1 1 0 0
701 1 1 1089 1089 552 552 0 0 0 0 0 0 1 1 0 0
715 1 1 1667 1667 554 554 0 0 0 0 0 0 1 1 0 0
740 1 1 624 624 560 560 0 0 0 0 0 0 1 1 0 0
746 1 1 1727 1727 561 561 0 0 0 0 0 0 1 1 0 0
747 1 1 1815 1815 561 561 0 0 0 0 0 0 1 1 0 0
759 1 1 1564 1564 564 564 0 0 0 0 0 0 1 1 0 0
777 1 1 1729 1729 568 568 0 0 0 0 0 0 1 1 0 0
800 1 1 586 586 575 575 0 0 0 0 0 0 1 1 0 0
814 1 1 1742 1742 576 576 0 0 0 0 0 0 1 1 0 0
816 1 1 421 421 577 577 0 0 0 0 0 0 1 1 0 0
818 1 1 1573 1573 577 577 0 0 0 0 0 0 1 1 0 0
821 1 1 369 369 579 579 0 0 0 0 0 0 1 1 0 0
831 1 1 1157 1157 580 580 0 0 0 0 0 0 1 1 0 0
834 1 1 1579 1579 580 580 0 0 0 0 0 0 1 1 0 0
843 1 1 662 662 583 583 0 0 0 0 0 0 1 1 0 0
852 1 1 1157 1157 585 585 0 0 0 0 0 0 1 1 0 0
859 1 1 692 692 586 586 0 0 0 0 0 0 1 1 0 0
860 1 1 847 847 586 586 0 0 0 0 0 0 1 1 0 0
871 1 1 1406 1406 587 587 0 0 0 0 0 0 1 1 0 0
879 1 1 1407 1407 588 588 0 0 0 0 0 0 1 1 0 0
883 1 1 1145 1145 589 589 0 0 0 0 0 0 1 1 0 0
886 1 1 2 2 590 590 0 0 0 0 0 0 1 1 0 0
894 1 1 1742 1742 592 592 0 0 0 0 0 0 1 1 0 0
922 1 1 1055 1055 598 598 0 0 0 0 0 0 1 1 0 0
930 1 1 404 404 599 599 0 0 0 0 0 0 1 1 0 0
932 1 1 649 649 599 599 0 0 0 0 0 0 1 1 0 0
937 1 1 1514 1514 599 599 0 0 0 0 0 0 1 1 0 0
939 1 1 1861 1861 599 599 0 0 0 0 0 0 1 1 0 0
942 1 1 1507 1507 600 600 0 0 0 0 0 0 1 1 0 0
943 1 1 1519 1519 600 600 0 0 0 0 0 0 1 1 0 0
951 1 1 1525 1525 601 601 0 0 0 0 0 0 1 1 0 0
961 1 1 1061 1061 603 603 0 0 0 0 0 0 1 1 0 0
966 1 1 1112 1112 604 604 0 0 0 0 0 0 1 1 0 0
978 1 1 1166 1166 607 607 0 0 0 0 0 0 1 1 0 0
980 1 1 1577 1577 607 607 0 0 0 0 0 0 1 1 0 0
981 1 1 631 631 608 608 0 0 0 0 0 0 1 1 0 0
993 1 1 736 736 610 610 0 0 0 0 0 0 1 1 0 0
997 1 1 1869 1869 610 610 0 0 0 0 0 0 1 1 0 0
998 1 1 1906 1906 610 610 0 0 0 0 0 0 1 1 0 0
1002 1 1 428 428 612 612 0 0 0 0 0 0 1 1 0 0
1005 1 1 1052 1052 612 612 0 0 0 0 0 0 1 1 0 0
1021 1 1 427 427 616 616 0 0 0 0 0 0 1 1 0 0
1042 1 1 1026 1026 619 619 0 0 0 0 0 0 1 1 0 0
1059 1 1 1278 1278 620 620 0 0 0 0 0 0 1 1 0 0
1077 1 1 1411 1411 621 621 0 0 0 0 0 0 1 1 0 0
1091 1 1 1276 1276 623 623 0 0 0 0 0 0 1 1 0 0
1108 1 1 252 252 625 625 0 0 0 0 0 0 1 1 0 0
1109 1 1 256 256 625 625 0 0 0 0 0 0 1 1 0 0
1111 1 1 638 638 625 625 0 0 0 0 0 0 1 1 0 0
1120 1 1 399 399 627 627 0 0 0 0 0 0 1 1 0 0
1143 1 1 577 577 631 631 0 0 0 0 0 0 1 1 0 0
1151 1 1 387 387 632 632 0 0 0 0 0 0 1 1 0 0
1152 1 1 583 583 632 632 0 0 0 0 0 0 1 1 0 0
1174 1 1 1683 1683 633 633 0 0 0 0 0 0 1 1 0 0
1222 1 1 1710 1710 639 639 0 0 0 0 0 0 1 1 0 0
1226 1 1 1846 1846 639 639 0 0 0 0 0 0 1 1 0 0
1227 1 1 332 332 640 640 0 0 0 0 0 0 1 1 0 0
1231 1 1 916 916 640 640 0 0 0 0 0 0 1 1 0 0
1235 1 1 321 321 641 641 0 0 0 0 0 0 1 1 0 0
1246 1 1 1892 1892 642 642 0 0 0 0 0 0 1 1 0 0
1247 1 1 316 316 643 643 0 0 0 0 0 0 1 1 0 0
1248 1 1 341 341 643 643 0 0 0 0 0 0 1 1 0 0
1266 1 1 477 477 644 644 0 0 0 0 0 0 1 1 0 0
1283 1 1 448 448 645 645 0 0 0 0 0 0 1 1 0 0
